# Iteration Pressure Kinetic Potential Temperature Total
7395 -1.053815 1.1062637 -4.7777935 0.73750913 -3.6715298
7396 -1.1004905 1.1204225 -4.7919558 0.74694833 -3.6715332
7397 -1.1304367 1.1294948 -4.8010288 0.75299653 -3.671534
7398 -1.1312763 1.1304469 -4.80198 0.75363127 -3.6715331
7399 -1.1097549 1.1244293 -4.7959586 0.74961953 -3.6715294
7400 -1.0788677 1.1165721 -4.7880973 0.7443814 -3.6715252
7401 -1.0539713 1.1116276 -4.7831534 0.74108507 -3.6715258
7402 -1.0376359 1.109214 -4.7807427 0.739476 -3.6715287
7403 -1.0174372 1.1059431 -4.7774726 0.7372954 -3.6715294
7404 -0.99832939 1.10168 -4.7732071 0.73445333 -3.6715271
7405 -0.98718033 1.0999823 -4.771509 0.73332153 -3.6715267
7406 -0.98792757 1.1013727 -4.7729045 0.73424847 -3.6715319
7407 -0.98913297 1.1016224 -4.7731576 0.73441493 -3.6715352
7408 -0.978481 1.0982748 -4.7698079 0.7321832 -3.6715331
7409 -0.96179339 1.0917972 -4.7633294 0.7278648 -3.6715321
7410 -0.93265884 1.0828556 -4.7543871 0.72190373 -3.6715316
7411 -0.90400606 1.0736557 -4.7451842 0.71577047 -3.6715284
7412 -0.88094188 1.0671472 -4.7386756 0.71143147 -3.6715283
7413 -0.86555362 1.0634023 -4.7349337 0.70893487 -3.6715314
7414 -0.8511417 1.0600097 -4.7315405 0.70667313 -3.6715308
7415 -0.83261753 1.0564627 -4.7279919 0.70430847 -3.6715293
7416 -0.81348321 1.0548628 -4.726391 0.70324187 -3.6715282
7417 -0.79722906 1.0558639 -4.7273939 0.70390927 -3.6715301
7418 -0.7732313 1.055994 -4.7275272 0.703996 -3.6715332
7419 -0.71421461 1.0483204 -4.7198613 0.69888027 -3.6715409
7420 -0.60423643 1.0254306 -4.6969734 0.6836204 -3.6715429
7421 -0.44267178 0.98611046 -4.6576464 0.65740697 -3.6715359
7422 -0.27067828 0.94258972 -4.614111 0.62839315 -3.6715213
7423 -0.15426964 0.91514251 -4.5866561 0.61009501 -3.6715136
7424 -0.12848986 0.9150887 -4.5866056 0.61005913 -3.6715169
7425 -0.18643667 0.93966815 -4.6111934 0.62644543 -3.6715253
7426 -0.28972031 0.97650556 -4.6480423 0.65100371 -3.6715368
7427 -0.3847101 1.0081691 -4.6797121 0.67211273 -3.6715431
7428 -0.43468664 1.0234921 -4.6950323 0.68232807 -3.6715402
7429 -0.43592047 1.0224143 -4.6939502 0.68160953 -3.6715359
7430 -0.40960079 1.0117453 -4.6832725 0.67449687 -3.6715273
7431 -0.39249276 1.0039657 -4.6754864 0.66931047 -3.6715206
7432 -0.4065712 1.0081524 -4.6796774 0.6721016 -3.671525
7433 -0.44118895 1.0191967 -4.6907306 0.67946447 -3.6715339
7434 -0.45803998 1.0252971 -4.696834 0.6835314 -3.6715369
7435 -0.45034065 1.0225205 -4.69405 0.68168033 -3.6715295
7436 -0.44535587 1.0201827 -4.6917084 0.6801218 -3.6715257
7437 -0.45535014 1.0242073 -4.6957386 0.68280487 -3.6715313
7438 -0.46230317 1.027236 -4.69877 0.684824 -3.6715341
7439 -0.45171954 1.0258216 -4.6973512 0.68388107 -3.6715297
7440 -0.43774729 1.0229711 -4.6945012 0.68198073 -3.6715301
7441 -0.41474586 1.0181007 -4.689635 0.6787338 -3.6715344
7442 -0.37191792 1.0064147 -4.6779512 0.67094313 -3.6715366
7443 -0.30278722 0.9859238 -4.6574574 0.65728253 -3.6715336
7444 -0.23152021 0.96374528 -4.6352709 0.64249685 -3.6715256
7445 -0.1979653 0.95257991 -4.6241036 0.63505327 -3.6715236
7446 -0.21684382 0.95688491 -4.628412 0.63792327 -3.6715271
7447 -0.26768907 0.97028426 -4.6418156 0.64685617 -3.6715313
7448 -0.3321477 0.98560861 -4.6571429 0.65707241 -3.6715343
7449 -0.38858262 0.99820685 -4.6697431 0.66547123 -3.6715363
7450 -0.42178394 1.0046984 -4.6762377 0.66979893 -3.6715393
7451 -0.42622118 1.0020474 -4.6735881 0.6680316 -3.6715408
7452 -0.39067746 0.98868231 -4.6602203 0.65912154 -3.671538
7453 -0.3380017 0.97004593 -4.6415734 0.64669729 -3.6715274
7454 -0.31522749 0.9620063 -4.6335261 0.64133753 -3.6715198
7455 -0.35524927 0.97540657 -4.6469335 0.65027105 -3.6715269
7456 -0.43021473 1.0004655 -4.6720031 0.666977 -3.6715376
7457 -0.49578161 1.0215387 -4.6930804 0.6810258 -3.6715416
7458 -0.52503646 1.0307383 -4.7022806 0.68715887 -3.6715423
7459 -0.50989716 1.0264112 -4.6979527 0.68427413 -3.6715416
7460 -0.4597538 1.0110418 -4.6825785 0.67402787 -3.6715368
7461 -0.40171876 0.99248972 -4.6640177 0.66165981 -3.671528
7462 -0.36857916 0.9818038 -4.6533282 0.65453587 -3.6715244
7463 -0.37878186 0.98460583 -4.6561337 0.65640389 -3.6715279
7464 -0.41769501 0.99687611 -4.6684109 0.66458407 -3.6715349
7465 -0.46134898 1.0102807 -4.6818202 0.67352047 -3.6715395
7466 -0.48889637 1.0186863 -4.6902279 0.6791242 -3.6715416
7467 -0.49576395 1.022064 -4.6936025 0.681376 -3.6715385
7468 -0.49631821 1.0247164 -4.6962548 0.68314427 -3.6715383
7469 -0.48637176 1.0256796 -4.6972231 0.6837864 -3.6715435
7470 -0.45112546 1.0197741 -4.6913165 0.6798494 -3.6715424
7471 -0.39586084 1.0084182 -4.6799549 0.6722788 -3.6715367
7472 -0.34142799 0.9977963 -4.6693297 0.66519753 -3.6715334
7473 -0.30430225 0.99127833 -4.6628129 0.66085222 -3.6715345
7474 -0.28374455 0.98889676 -4.6604307 0.65926451 -3.671534
7475 -0.28011781 0.99023139 -4.661764 0.66015426 -3.6715325
7476 -0.29465672 0.9966612 -4.6681905 0.6644408 -3.6715293
7477 -0.3355721 1.0101556 -4.6816856 0.67343707 -3.6715302
7478 -0.39033993 1.0285154 -4.7000519 0.68567693 -3.6715365
7479 -0.43518426 1.0439611 -4.7155026 0.69597407 -3.6715415
7480 -0.44245659 1.0486422 -4.7201842 0.6990948 -3.6715419
7481 -0.408196 1.0412663 -4.7128034 0.69417753 -3.6715371
7482 -0.3479694 1.0276955 -4.6992269 0.68513033 -3.6715315
7483 -0.28546587 1.0153586 -4.6868869 0.67690573 -3.6715281
7484 -0.23536852 1.0080814 -4.6796089 0.67205427 -3.6715275
7485 -0.19693774 1.0058124 -4.6773428 0.6705416 -3.6715304
7486 -0.16456996 1.0058702 -4.6774018 0.67058013 -3.6715316
7487 -0.12463532 1.0040828 -4.6756154 0.66938853 -3.6715326
7488 -0.067742908 0.99685685 -4.6683905 0.66457123 -3.6715337
7489 0.011100271 0.98359759 -4.6551294 0.65573173 -3.6715319
7490 0.097911363 0.96703657 -4.6385667 0.64469105 -3.6715302
7491 0.17792855 0.95097389 -4.6225031 0.63398259 -3.6715293
7492 0.24203013 0.93862481 -4.6101543 0.62574987 -3.6715294
7493 0.28029349 0.93265157 -4.6041808 0.62176771 -3.6715293
7494 0.287986 0.93440731 -4.6059373 0.62293821 -3.67153
7495 0.26903314 0.94196204 -4.6134943 0.62797469 -3.6715322
7496 0.2365076 0.9502912 -4.6218278 0.63352747 -3.6715365
7497 0.211257 0.95472333 -4.6262624 0.63648222 -3.6715391
7498 0.19510665 0.9534987 -4.6250394 0.6356658 -3.6715406
7499 0.18496625 0.94835333 -4.6198926 0.63223555 -3.6715392
7500 0.16421579 0.94631565 -4.6178474 0.6308771 -3.6715318
7501 0.094018452 0.96024028 -4.6317664 0.64016019 -3.6715262
7502 -0.040838205 0.99644935 -4.667984 0.66429957 -3.6715345
7503 -0.1937746 1.0413941 -4.7129411 0.69426273 -3.6715471
7504 -0.29894153 1.0733358 -4.7448912 0.7155572 -3.6715554
7505 -0.31999952 1.0801469 -4.7517001 0.72009793 -3.6715531
7506 -0.2564117 1.0635469 -4.7350901 0.70903127 -3.6715432
7507 -0.1536483 1.0357442 -4.707277 0.69049613 -3.6715328
7508 -0.059354523 1.0124865 -4.6840131 0.674991 -3.6715266
7509 -0.0070704339 1.0028796 -4.674409 0.6685864 -3.6715294
7510 0.01029137 1.0034601 -4.674995 0.6689734 -3.6715349
7511 0.022990505 1.0046358 -4.6761722 0.6697572 -3.6715364
7512 0.046368663 1.0005256 -4.6720613 0.66701707 -3.6715358
7513 0.080417028 0.99152546 -4.6630611 0.66101697 -3.6715356
7514 0.11374934 0.98115111 -4.6526856 0.65410074 -3.6715344
7515 0.13914363 0.97214111 -4.643676 0.64809407 -3.6715349
7516 0.15503082 0.96524009 -4.6367752 0.64349339 -3.6715352
7517 0.16074338 0.96038231 -4.6319176 0.64025487 -3.6715353
7518 0.15333765 0.95794435 -4.6294801 0.63862957 -3.6715357
7519 0.13380057 0.9587612 -4.6302972 0.63917413 -3.671536
7520 0.10164568 0.96313333 -4.6346718 0.64208889 -3.6715384
7521 0.065769945 0.96864593 -4.6401888 0.64576395 -3.6715428
7522 0.037982602 0.97064398 -4.642187 0.64709599 -3.6715431
7523 0.026200673 0.96775537 -4.6392946 0.64517025 -3.6715393
7524 0.0096303585 0.96521861 -4.6367519 0.64347907 -3.6715333
7525 -0.030356332 0.97079519 -4.642328 0.64719679 -3.6715328
7526 -0.097975921 0.98567009 -4.6572073 0.65711339 -3.6715371
7527 -0.17200967 1.0024083 -4.6739497 0.6682722 -3.6715414
7528 -0.22670116 1.0141569 -4.6856974 0.6761046 -3.6715406
7529 -0.26653 1.0203381 -4.6918747 0.6802254 -3.6715367
7530 -0.29705617 1.0238171 -4.6953519 0.68254473 -3.6715347
7531 -0.32873244 1.0275384 -4.6990731 0.6850256 -3.6715346
7532 -0.36422002 1.0330879 -4.7046219 0.68872527 -3.671534
7533 -0.39853775 1.0396584 -4.7111918 0.6931056 -3.6715334
7534 -0.42907062 1.043977 -4.7155129 0.69598467 -3.6715359
7535 -0.44024719 1.0433274 -4.7148613 0.6955516 -3.6715338
7536 -0.43909331 1.0398494 -4.7113798 0.69323293 -3.6715305
7537 -0.43615512 1.0383571 -4.7098881 0.69223807 -3.6715309
7538 -0.43284637 1.0387662 -4.7103007 0.6925108 -3.6715345
7539 -0.41449178 1.0358853 -4.7074219 0.6905902 -3.6715367
7540 -0.37113465 1.0263701 -4.6979074 0.68424673 -3.6715373
7541 -0.30881388 1.0112403 -4.6827765 0.6741602 -3.6715362
7542 -0.23774464 0.99390287 -4.6654372 0.66260191 -3.6715344
7543 -0.17336724 0.97761907 -4.6491538 0.65174605 -3.6715347
7544 -0.12446592 0.96527796 -4.6368083 0.64351864 -3.6715304
7545 -0.11495119 0.96338574 -4.6349094 0.64225716 -3.6715237
7546 -0.16984127 0.97987907 -4.651403 0.65325271 -3.6715239
7547 -0.28354889 1.0133434 -4.6848762 0.67556227 -3.6715328
7548 -0.41434162 1.0519067 -4.7234469 0.70127113 -3.6715403
7549 -0.52477255 1.0824856 -4.7540297 0.72165707 -3.6715442
7550 -0.58554281 1.096752 -4.7682973 0.731168 -3.6715453
7551 -0.58787326 1.0922311 -4.7637753 0.72815407 -3.6715442
7552 -0.54345223 1.0725297 -4.7440665 0.7150198 -3.6715367
7553 -0.48217245 1.0482307 -4.7197584 0.69882047 -3.6715277
7554 -0.4486407 1.0334538 -4.7049772 0.6889692 -3.6715234
7555 -0.45728011 1.0329643 -4.7044948 0.68864287 -3.6715305
7556 -0.48165857 1.0383015 -4.7098377 0.692201 -3.6715362
7557 -0.49544386 1.0401151 -4.7116531 0.69341007 -3.6715381
7558 -0.48737639 1.0352401 -4.7067779 0.69016007 -3.6715378
7559 -0.45761111 1.0248896 -4.6964242 0.68325973 -3.6715345
7560 -0.42465265 1.0128324 -4.6843637 0.6752216 -3.6715313
7561 -0.39889425 1.0043656 -4.6758931 0.66957707 -3.6715276
7562 -0.3964107 1.0032401 -4.6747687 0.66882673 -3.6715286
7563 -0.41451835 1.0092406 -4.6807721 0.67282707 -3.6715316
7564 -0.44385447 1.0185358 -4.6900725 0.67902387 -3.6715367
7565 -0.46653883 1.0254692 -4.6970096 0.68364613 -3.6715405
7566 -0.46900133 1.025726 -4.6972639 0.68381733 -3.6715379
7567 -0.45833924 1.0194545 -4.6909903 0.67963633 -3.6715357
7568 -0.44691392 1.0125029 -4.6840318 0.67500193 -3.6715289
7569 -0.46928752 1.0147548 -4.6862781 0.6765032 -3.6715232
7570 -0.54924942 1.0344491 -4.7059719 0.68963273 -3.6715228
7571 -0.67726002 1.0698987 -4.7414302 0.7132658 -3.6715315
7572 -0.80373092 1.1063881 -4.7779311 0.73759207 -3.671543
7573 -0.8721658 1.1259633 -4.7975126 0.7506422 -3.6715492
7574 -0.85860743 1.1197628 -4.7913084 0.74650853 -3.6715456
7575 -0.77173872 1.0921114 -4.7636468 0.72807427 -3.6715354
7576 -0.66702272 1.0590119 -4.7305375 0.70600793 -3.6715256
7577 -0.59299945 1.036572 -4.7080992 0.691048 -3.6715271
7578 -0.55909152 1.027149 -4.698681 0.684766 -3.671532
7579 -0.54610104 1.0252146 -4.6967464 0.6834764 -3.6715318
7580 -0.5558762 1.0301708 -4.7017022 0.68678053 -3.6715314
7581 -0.58410314 1.0424349 -4.7139691 0.6949566 -3.6715342
7582 -0.61216692 1.0561812 -4.7277203 0.7041208 -3.671539
7583 -0.62037101 1.0648505 -4.7363898 0.70990033 -3.6715394
7584 -0.60387669 1.0671827 -4.7387209 0.71145513 -3.6715382
7585 -0.57280224 1.0652168 -4.7367548 0.71014453 -3.6715381
7586 -0.52672166 1.0601954 -4.7317343 0.70679693 -3.6715388
7587 -0.46583482 1.0512256 -4.7227656 0.70081707 -3.67154
7588 -0.3910494 1.0375623 -4.7091018 0.6917082 -3.6715394
7589 -0.3123878 1.0211211 -4.6926593 0.6807474 -3.6715381
7590 -0.24311212 1.0059003 -4.6774367 0.6706002 -3.6715363
7591 -0.20203221 0.99630611 -4.6678411 0.66420407 -3.671535
7592 -0.19507002 0.99624833 -4.6677821 0.66416555 -3.6715338
7593 -0.2312281 1.0069296 -4.6784669 0.6712864 -3.6715372
7594 -0.29556518 1.0244856 -4.6960281 0.6829904 -3.6715424
7595 -0.36123031 1.0410428 -4.7125876 0.69402853 -3.6715447
7596 -0.40648276 1.0504673 -4.7220132 0.70031153 -3.6715459
7597 -0.42668879 1.0527966 -4.7243395 0.7018644 -3.671543
7598 -0.43357759 1.0517694 -4.7233119 0.7011796 -3.6715425
7599 -0.42421786 1.0484336 -4.7199801 0.69895573 -3.6715465
7600 -0.39581085 1.0406269 -4.712175 0.69375127 -3.6715481
7601 -0.3523341 1.0284081 -4.6999533 0.6856054 -3.6715452
7602 -0.30479999 1.0148961 -4.6864384 0.6765974 -3.6715423
7603 -0.26227989 1.0037875 -4.6753247 0.66919167 -3.6715372
7604 -0.23973466 0.99877167 -4.6703056 0.66584778 -3.671534
7605 -0.24582028 1.0023703 -4.6739054 0.66824687 -3.6715351
7606 -0.27968988 1.01326 -4.6847976 0.67550667 -3.6715377
7607 -0.32366596 1.0272892 -4.6988292 0.68485947 -3.67154
7608 -0.37017306 1.0416877 -4.7132281 0.69445847 -3.6715405
7609 -0.42025039 1.0567767 -4.7283169 0.7045178 -3.6715403
7610 -0.47016555 1.0732369 -4.7447776 0.71549127 -3.6715406
7611 -0.51436077 1.0886176 -4.7601622 0.72574507 -3.6715446
7612 -0.53853187 1.0976713 -4.769219 0.73178087 -3.6715477
7613 -0.53227021 1.0970827 -4.7686306 0.73138847 -3.671548
7614 -0.49540499 1.0880072 -4.7595512 0.72533813 -3.6715441
7615 -0.44184994 1.0739054 -4.7454457 0.71593693 -3.6715404
7616 -0.3836468 1.0574921 -4.7290324 0.70499473 -3.6715403
7617 -0.32206675 1.0400999 -4.7116394 0.69339993 -3.6715395
7618 -0.26662667 1.0237132 -4.6952501 0.68247547 -3.6715369
7619 -0.23125533 1.0122199 -4.6837535 0.67481327 -3.6715336
7620 -0.22501649 1.0092608 -4.6807934 0.67284053 -3.6715325
7621 -0.25095771 1.014839 -4.6863747 0.67655933 -3.6715357
7622 -0.29210068 1.0243711 -4.6959102 0.68291407 -3.6715391
7623 -0.33346923 1.0322584 -4.7037994 0.68817227 -3.671541
7624 -0.36882409 1.0367682 -4.7083078 0.6911788 -3.6715395
7625 -0.40508047 1.0412499 -4.7127861 0.6941666 -3.6715362
7626 -0.4540319 1.0495163 -4.7210538 0.69967753 -3.6715375
7627 -0.50617536 1.0604413 -4.7319837 0.70696087 -3.6715424
7628 -0.5476543 1.0681972 -4.7397431 0.71213147 -3.6715459
7629 -0.56201587 1.0680111 -4.7395564 0.7120074 -3.6715453
7630 -0.55004408 1.060554 -4.7320991 0.707036 -3.6715452
7631 -0.53110234 1.0505451 -4.722086 0.7003634 -3.6715409
7632 -0.51962658 1.0430939 -4.7146334 0.69539593 -3.6715395
7633 -0.52704226 1.0417985 -4.7133369 0.69453233 -3.6715384
7634 -0.56001324 1.0480036 -4.719542 0.69866907 -3.6715384
7635 -0.61599546 1.0609848 -4.7325246 0.7073232 -3.6715398
7636 -0.68712865 1.0781017 -4.7496438 0.71873447 -3.6715421
7637 -0.75150893 1.0935753 -4.7651244 0.7290502 -3.6715492
7638 -0.78555133 1.099977 -4.7715275 0.733318 -3.6715505
7639 -0.78029024 1.0963282 -4.7678719 0.73088547 -3.6715437
7640 -0.7707706 1.0928538 -4.7643913 0.7285692 -3.6715375
7641 -0.77252248 1.0971874 -4.7687278 0.73145827 -3.6715404
7642 -0.76738444 1.1025064 -4.7740552 0.73500427 -3.6715488
7643 -0.72361825 1.0968271 -4.7683803 0.73121807 -3.6715531
7644 -0.62802633 1.0735852 -4.7451367 0.71572347 -3.6715514
7645 -0.48531267 1.0357549 -4.7072981 0.69050327 -3.6715431
7646 -0.33502243 0.9951037 -4.6666369 0.66340247 -3.6715331
7647 -0.22495952 0.96636694 -4.6378956 0.64424463 -3.6715287
7648 -0.17984463 0.95743241 -4.6289638 0.63828827 -3.6715313
7649 -0.1921585 0.96458713 -4.6361242 0.64305809 -3.671537
7650 -0.230981 0.97855333 -4.6500936 0.65236889 -3.6715403
7651 -0.27306967 0.99172222 -4.6632622 0.66114815 -3.67154
7652 -0.30287147 0.99959343 -4.6711347 0.66639562 -3.6715413
7653 -0.31184109 0.999945 -4.6714881 0.66663 -3.6715431
7654 -0.29893339 0.99321361 -4.6647552 0.66214241 -3.6715416
7655 -0.27383987 0.98245833 -4.6539957 0.65497222 -3.6715374
7656 -0.24603175 0.97182296 -4.6433599 0.64788197 -3.6715369
7657 -0.22992486 0.96440204 -4.6359378 0.64293469 -3.6715357
7658 -0.22618227 0.96246407 -4.633998 0.64164271 -3.6715339
7659 -0.2435424 0.96832741 -4.6398615 0.64555161 -3.671534
7660 -0.28697677 0.98144176 -4.652979 0.65429451 -3.6715372
7661 -0.33399457 0.99664278 -4.6681821 0.66442852 -3.6715394
7662 -0.37530776 1.0089459 -4.6804855 0.6726306 -3.6715395
7663 -0.40955467 1.0186044 -4.6901391 0.6790696 -3.6715347
7664 -0.45299829 1.0305398 -4.7020726 0.68702653 -3.6715328
7665 -0.51315386 1.0479844 -4.7195195 0.69865627 -3.6715351
7666 -0.57645245 1.0664607 -4.7380033 0.7109738 -3.6715426
7667 -0.61375532 1.0771186 -4.7486648 0.71807907 -3.6715462
7668 -0.60833766 1.0744233 -4.7459678 0.7162822 -3.6715444
7669 -0.55982266 1.0595458 -4.7310847 0.70636387 -3.671539
7670 -0.49050398 1.0385765 -4.7101126 0.69238433 -3.6715361
7671 -0.41680908 1.0176121 -4.689149 0.67840807 -3.6715369
7672 -0.34652879 0.99791963 -4.6694603 0.66527975 -3.6715406
7673 -0.27479216 0.97677435 -4.6483182 0.6511829 -3.671544
7674 -0.20102594 0.95348093 -4.6250209 0.63565395 -3.67154
7675 -0.14024249 0.93353787 -4.6050723 0.62235858 -3.6715344
7676 -0.11421291 0.92430515 -4.5958383 0.61620343 -3.6715331
7677 -0.13160505 0.92810472 -4.5996416 0.61873648 -3.6715369
7678 -0.18206266 0.9413387 -4.6128817 0.62755913 -3.6715431
7679 -0.24168981 0.95718157 -4.6287296 0.63812105 -3.6715481
7680 -0.28572116 0.96702509 -4.6385779 0.64468339 -3.6715528
7681 -0.2951551 0.96441574 -4.6359674 0.64294383 -3.6715516
7682 -0.26837221 0.95052611 -4.6220703 0.63368407 -3.6715442
7683 -0.2305958 0.93343852 -4.6049748 0.62229235 -3.6715363
7684 -0.21294472 0.92202436 -4.5935581 0.61468291 -3.6715337
7685 -0.22993327 0.92169542 -4.5932288 0.61446361 -3.6715333
7686 -0.28053237 0.9333613 -4.6048965 0.62224087 -3.6715351
7687 -0.35059244 0.95234639 -4.6238878 0.63489759 -3.6715413
7688 -0.40934531 0.96885824 -4.6404063 0.64590549 -3.6715481
7689 -0.42378911 0.97239546 -4.6439465 0.64826364 -3.671551
7690 -0.38832105 0.95983343 -4.6313792 0.63988895 -3.6715457
7691 -0.33462349 0.94168713 -4.6132231 0.62779142 -3.671536
7692 -0.31406723 0.93425241 -4.6057887 0.62283494 -3.6715363
7693 -0.33744818 0.94127861 -4.6128201 0.62751907 -3.6715415
7694 -0.39632619 0.9583012 -4.6298394 0.63886747 -3.6715382
7695 -0.49446008 0.98734463 -4.6588815 0.65822975 -3.6715369
7696 -0.62128306 1.0254721 -4.6970171 0.68364807 -3.6715449
7697 -0.73053227 1.0582294 -4.7297809 0.70548627 -3.6715515
7698 -0.78352305 1.0752427 -4.7467932 0.71682847 -3.6715506
7699 -0.77718073 1.0753624 -4.7469102 0.71690827 -3.6715478
7700 -0.72104563 1.0613105 -4.7328551 0.70754033 -3.6715447
7701 -0.6286283 1.0371163 -4.7086574 0.69141087 -3.6715411
7702 -0.52365621 1.0086884 -4.6802264 0.67245893 -3.6715381
7703 -0.43123022 0.98373241 -4.6552665 0.65582161 -3.6715341
7704 -0.37030507 0.9688062 -4.6403412 0.6458708 -3.6715351
7705 -0.34498389 0.9640712 -4.635611 0.64271413 -3.6715398
7706 -0.33951619 0.96405954 -4.6356022 0.64270636 -3.6715427
7707 -0.33918419 0.96363074 -4.6351753 0.64242049 -3.6715446
7708 -0.33660416 0.96102667 -4.6325696 0.64068445 -3.6715431
7709 -0.34059895 0.95882315 -4.6303619 0.63921543 -3.6715388
7710 -0.36764636 0.96246833 -4.6340023 0.64164555 -3.671534
7711 -0.42839698 0.97588722 -4.6474213 0.65059148 -3.6715341
7712 -0.52083495 0.99890167 -4.6704372 0.66593445 -3.6715356
7713 -0.63248433 1.0274003 -4.6989408 0.68493353 -3.6715406
7714 -0.73446536 1.053823 -4.7253689 0.70254867 -3.6715459
7715 -0.80420948 1.0698996 -4.7414475 0.7132664 -3.671548
7716 -0.82739112 1.0729667 -4.7445097 0.71531113 -3.671543
7717 -0.82443348 1.0683455 -4.7398826 0.71223033 -3.6715371
7718 -0.81543753 1.0637166 -4.7352515 0.7091444 -3.6715349
7719 -0.81006391 1.0618049 -4.7333425 0.70786993 -3.6715376
7720 -0.79736127 1.0589524 -4.730494 0.70596827 -3.6715416
7721 -0.7630458 1.0507815 -4.722324 0.700521 -3.6715425
7722 -0.70861096 1.0365483 -4.70809 0.6910322 -3.6715417
7723 -0.6363992 1.0177175 -4.689259 0.67847833 -3.6715415
7724 -0.5596079 0.99721389 -4.6687517 0.66480926 -3.6715378
7725 -0.49468794 0.98026222 -4.6517967 0.65350815 -3.6715344
7726 -0.45268119 0.97115167 -4.6426877 0.64743445 -3.671536
7727 -0.43263304 0.96887648 -4.6404164 0.64591765 -3.6715399
7728 -0.42055976 0.96798343 -4.6395267 0.64532229 -3.6715432
7729 -0.40199486 0.96382037 -4.6353629 0.64254691 -3.6715425
7730 -0.38088764 0.95752917 -4.6290648 0.63835278 -3.6715357
7731 -0.37968304 0.95588796 -4.6274207 0.63725864 -3.6715328
7732 -0.41517274 0.96538481 -4.636918 0.64358987 -3.6715331
7733 -0.48816091 0.98585769 -4.6573945 0.65723846 -3.6715369
7734 -0.57928299 1.0104582 -4.6819996 0.6736388 -3.6715415
7735 -0.66193591 1.0322836 -4.7038268 0.68818907 -3.6715431
7736 -0.73024452 1.0493914 -4.7209334 0.69959427 -3.671542
7737 -0.78000012 1.0618489 -4.7333934 0.70789927 -3.6715445
7738 -0.79437851 1.0660189 -4.7375671 0.71067927 -3.6715482
7739 -0.75886206 1.0556508 -4.7271997 0.7037672 -3.6715489
7740 -0.66599771 1.0282759 -4.6998214 0.68551727 -3.6715455
7741 -0.53430144 0.9892362 -4.6607763 0.6594908 -3.67154
7742 -0.40622706 0.95093741 -4.6224692 0.63395827 -3.6715318
7743 -0.3259534 0.92734972 -4.5988769 0.61823315 -3.6715271
7744 -0.31979757 0.92601074 -4.5975419 0.61734049 -3.6715311
7745 -0.37359445 0.94207056 -4.6136102 0.62804704 -3.6715396
7746 -0.44839054 0.96361796 -4.6351631 0.64241197 -3.6715452
7747 -0.51125796 0.98046204 -4.6520094 0.65364136 -3.6715473
7748 -0.54445028 0.98655796 -4.6581044 0.65770531 -3.6715464
7749 -0.54194015 0.98176741 -4.6533076 0.65451161 -3.6715402
7750 -0.53186156 0.97432 -4.6458517 0.64954667 -3.6715317
7751 -0.55426606 0.97669009 -4.648216 0.65112673 -3.6715259
7752 -0.62234078 0.99515833 -4.6666848 0.66343889 -3.6715265
7753 -0.72613057 1.0256645 -4.6971972 0.68377633 -3.6715327
7754 -0.83398632 1.0585565 -4.7300931 0.70570433 -3.6715367
7755 -0.9142698 1.0841113 -4.7556513 0.72274087 -3.67154
7756 -0.94676837 1.0960681 -4.7676094 0.73071207 -3.6715414
7757 -0.92897025 1.0934844 -4.7650206 0.7289896 -3.6715362
