 244              6.83768   0.8450800000000001              3.25165  +1.0    -0.378154214656    -0.559810388247    -1.254004046661
 245             0.222115              3.07945              0.51825  -1.0    +0.345604004899    -0.634716877472    +1.699545461524
 246             0.503918    9.349320000000001              6.25278  +1.0    -0.319447496638    +0.000646838487    -0.924330364305
 247             0.803159    8.701700000000001    9.462109999999999  -1.0    +0.263178667358    +0.001558950559    +1.238484308454
 248              4.88636              5.00147              9.65639  +1.0    +0.189984588737    +1.652405513354    -0.622678322969
 249              1.62258             0.767285    9.635960000000001  -1.0    +0.227151426565    +0.123069894353    +1.328652776385
 250              2.70143              3.01111              7.74859  +1.0    -3.010996233777    -2.096429003454    -0.555854853837
 251              4.41574              5.31824             0.538729  -1.0    -0.149312829915    -0.358888141415    +0.294768979375
 252              1.64724              5.18097              3.59205  +1.0    -0.486738729379    +0.320328293577    -1.250446825239
 253              2.33672              3.21408               6.6081  -1.0    +3.016326265378    +0.662349368334    +1.328012032819
 254              7.46603              1.53668              9.09844  +1.0    +5.014740889376    -1.485062567616    -2.474343488346
 255              3.61269              8.44556              6.99789  -1.0    +0.092126902958    -1.497048435995    +2.276259397824
 256              6.95465              6.83045              9.31002  +1.0    +0.305228671765    -0.481428856335    -0.948748037937
 257              5.91831              9.01549               3.4626  -1.0    +1.998578944907    -0.642644257904    +1.614798387219
 258              6.56503              8.42229              3.27105  +1.0    -1.269909625692    +0.651432061659    -1.235601213700
 259              4.50822    9.597530000000001              3.47025  -1.0    +3.619415244120    +0.449129635801    +5.982536757080
 260              4.17357              5.27384              7.34774  +1.0    +0.064226681239    -1.230047953849    -0.367345909427
 261              7.70968               6.5292              3.54779  -1.0    -0.173325289709    -0.134889784383    +2.576586005948
 262               4.7977              4.94239              6.24947  +1.0    +2.368336527057    -0.502859432635    -2.952288453511
 263    9.240159999999999              9.36994              6.71263  -1.0    +0.248280037308    -0.040414532783    +1.072986444965
